symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2019-03-20 04:00:00+00:00,1770.0,1799.5,1767.0338,1797.27,6501996.0,151897.0,1785.090531
AMZN,2019-03-21 04:00:00+00:00,1796.26,1823.75,1787.281,1819.26,5989244.0,143723.0,1808.150889
AMZN,2019-03-22 04:00:00+00:00,1810.17,1818.98,1763.11,1764.77,6606049.0,162769.0,1786.220279
AMZN,2019-03-25 04:00:00+00:00,1757.79,1782.6751,1747.5,1774.26,5283306.0,131003.0,1767.153272
AMZN,2019-03-26 04:00:00+00:00,1793.0,1805.77,1773.3598,1783.76,5052172.0,124951.0,1791.298049
AMZN,2019-03-27 04:00:00+00:00,1784.13,1787.5,1745.68,1765.7,4497187.0,116191.0,1765.944239
AMZN,2019-03-28 04:00:00+00:00,1770.0,1777.93,1753.47,1773.42,3173382.0,87891.0,1768.011888
AMZN,2019-03-29 04:00:00+00:00,1786.58,1792.86,1776.63,1780.75,3668811.0,85457.0,1782.613985
AMZN,2019-04-01 04:00:00+00:00,1800.11,1815.67,1798.73,1814.19,4455456.0,123465.0,1808.79049
AMZN,2019-04-02 04:00:00+00:00,1811.02,1820.0,1805.121,1813.98,3591810.0,89262.0,1813.517205
AMZN,2019-04-03 04:00:00+00:00,1826.72,1830.0,1809.62,1820.7,4126376.0,107472.0,1822.737267
AMZN,2019-04-04 04:00:00+00:00,1820.65,1828.75,1804.2,1818.86,3816559.0,99169.0,1817.301722
AMZN,2019-04-05 04:00:00+00:00,1829.0,1838.58,1825.19,1837.28,3772598.0,92786.0,1833.141049
AMZN,2019-04-08 04:00:00+00:00,1833.23,1850.2,1825.11,1849.86,3916498.0,95772.0,1838.069547
AMZN,2019-04-09 04:00:00+00:00,1845.49,1853.09,1831.78,1835.84,3836737.0,98470.0,1843.045474
AMZN,2019-04-10 04:00:00+00:00,1841.0,1848.0,1828.81,1847.33,3065550.0,87833.0,1841.206611
AMZN,2019-04-11 04:00:00+00:00,1848.7,1849.95,1840.31,1844.07,2783681.0,65527.0,1844.850418
AMZN,2019-04-12 04:00:00+00:00,1848.4,1851.5,1841.3,1843.06,3278472.0,72365.0,1846.037085
AMZN,2019-04-15 04:00:00+00:00,1842.0,1846.85,1818.9,1844.87,3943161.0,103957.0,1836.455391
AMZN,2019-04-16 04:00:00+00:00,1851.35,1869.77,1848.0,1863.04,3156784.0,84173.0,1860.461004
AMZN,2019-04-17 04:00:00+00:00,1872.99,1876.473,1860.44,1864.32,2999723.0,72025.0,1867.136574
AMZN,2019-04-18 04:00:00+00:00,1868.79,1870.82,1859.48,1861.69,3023298.0,66060.0,1864.370952
AMZN,2019-04-22 04:00:00+00:00,1855.4,1888.42,1845.64,1887.69,3458867.0,71792.0,1874.55507
AMZN,2019-04-23 04:00:00+00:00,1891.2,1929.26,1889.58,1923.77,4836760.0,108676.0,1916.07812
AMZN,2019-04-24 04:00:00+00:00,1925.0,1929.6899,1898.16,1901.75,3878160.0,95410.0,1913.388283
AMZN,2019-04-25 04:00:00+00:00,1917.0035,1922.45,1900.31,1902.25,6265928.0,178571.0,1914.389559
AMZN,2019-04-26 04:00:00+00:00,1929.0,1951.0,1898.0,1950.63,8610368.0,219777.0,1929.190337
AMZN,2019-04-29 04:00:00+00:00,1949.0,1956.335,1934.09,1938.43,4237369.0,100609.0,1943.578763
AMZN,2019-04-30 04:00:00+00:00,1930.1,1935.71,1906.95,1926.52,3735349.0,86622.0,1923.777066
AMZN,2019-05-01 04:00:00+00:00,1933.09,1943.64,1910.55,1911.52,3263746.0,82768.0,1930.793542
AMZN,2019-05-02 04:00:00+00:00,1913.33,1921.55,1881.87,1900.82,4103283.0,112012.0,1899.918947
AMZN,2019-05-03 04:00:00+00:00,1949.0,1964.4,1936.0,1962.46,6566287.0,172503.0,1955.7465
AMZN,2019-05-06 04:00:00+00:00,1917.98,1959.0,1910.5,1950.55,5622101.0,132144.0,1941.234269
AMZN,2019-05-07 04:00:00+00:00,1939.99,1949.1005,1903.3795,1921.0,6141818.0,155482.0,1921.852803
AMZN,2019-05-08 04:00:00+00:00,1918.87,1935.37,1910.0,1917.77,4269488.0,103251.0,1924.188508
AMZN,2019-05-09 04:00:00+00:00,1900.0,1909.4,1876.0,1899.87,5471644.0,150207.0,1893.83316
AMZN,2019-05-10 04:00:00+00:00,1898.0,1903.79,1856.0,1889.98,5847705.0,166036.0,1880.270279
AMZN,2019-05-13 04:00:00+00:00,1836.56,1846.535,1818.0,1822.68,6054901.0,157892.0,1829.149356
AMZN,2019-05-14 04:00:00+00:00,1839.5,1852.44,1815.75,1840.12,4812511.0,122708.0,1839.346854
AMZN,2019-05-15 04:00:00+00:00,1827.95,1874.427,1823.0,1871.15,4866182.0,122292.0,1854.012866
AMZN,2019-05-16 04:00:00+00:00,1885.94,1917.51,1882.29,1907.57,4903856.0,124653.0,1905.755135
AMZN,2019-05-17 04:00:00+00:00,1893.05,1910.53,1867.33,1869.0,4994712.0,119990.0,1888.753483
AMZN,2019-05-20 04:00:00+00:00,1852.69,1867.78,1835.54,1858.97,3969097.0,98868.0,1855.468821
AMZN,2019-05-21 04:00:00+00:00,1874.79,1879.0,1846.0,1857.52,4196122.0,104241.0,1859.92295
AMZN,2019-05-22 04:00:00+00:00,1851.78,1871.485,1851.0,1859.68,3051591.0,78834.0,1862.107619
AMZN,2019-05-23 04:00:00+00:00,1836.59,1844.0,1804.2,1815.48,4629708.0,132224.0,1819.875513
AMZN,2019-05-24 04:00:00+00:00,1835.89,1841.76,1817.851,1823.28,3482290.0,95962.0,1828.724178
AMZN,2019-05-28 04:00:00+00:00,1832.75,1849.2669,1827.35,1836.43,3435574.0,76400.0,1839.691568
AMZN,2019-05-29 04:00:00+00:00,1823.12,1830.0,1807.5327,1819.19,4491974.0,105433.0,1817.826264
AMZN,2019-05-30 04:00:00+00:00,1825.49,1829.47,1807.825,1816.32,3230529.0,78809.0,1818.783688
AMZN,2019-05-31 04:00:00+00:00,1790.01,1795.585,1772.7034,1775.07,4943289.0,119860.0,1782.547731
AMZN,2019-06-03 04:00:00+00:00,1760.01,1766.29,1672.0,1692.69,9487034.0,284150.0,1704.901693
AMZN,2019-06-04 04:00:00+00:00,1699.24,1730.82,1680.89,1729.56,5921822.0,144558.0,1711.914955
AMZN,2019-06-05 04:00:00+00:00,1749.6,1752.0,1715.2514,1738.5,4478510.0,103291.0,1733.479941
AMZN,2019-06-06 04:00:00+00:00,1737.71,1760.0,1726.13,1754.36,3831105.0,118973.0,1742.531761
AMZN,2019-06-07 04:00:00+00:00,1763.7,1806.2538,1759.49,1804.03,5037418.0,120416.0,1794.158259
AMZN,2019-06-10 04:00:00+00:00,1822.0,1884.87,1818.0,1860.63,5579590.0,144015.0,1861.734897
AMZN,2019-06-11 04:00:00+00:00,1883.25,1893.7,1858.0,1863.7,4296709.0,119719.0,1872.512947
AMZN,2019-06-12 04:00:00+00:00,1853.98,1865.0,1844.38,1855.32,2795949.0,92813.0,1856.178088
AMZN,2019-06-13 04:00:00+00:00,1866.72,1883.09,1862.22,1870.3,2919375.0,74775.0,1871.792641
AMZN,2019-06-14 04:00:00+00:00,1864.0,1876.0,1859.0,1869.67,3039065.0,70478.0,1869.319573
AMZN,2019-06-17 04:00:00+00:00,1876.5,1895.688,1875.45,1886.03,2771476.0,60422.0,1886.259393
AMZN,2019-06-18 04:00:00+00:00,1901.31,1921.67,1899.79,1901.37,4118927.0,107885.0,1909.244173
AMZN,2019-06-19 04:00:00+00:00,1907.9,1919.5807,1892.47,1908.79,3101629.0,72176.0,1905.415169
AMZN,2019-06-20 04:00:00+00:00,1933.33,1935.2,1905.8,1918.19,3444858.0,87634.0,1921.018451
AMZN,2019-06-21 04:00:00+00:00,1916.1,1925.95,1907.58,1911.3,4939807.0,74250.0,1914.744568
AMZN,2019-06-24 04:00:00+00:00,1912.66,1916.86,1901.3,1913.9,2450558.0,58127.0,1910.556957
AMZN,2019-06-25 04:00:00+00:00,1911.84,1916.385,1872.42,1878.27,3168675.0,83711.0,1889.331336
AMZN,2019-06-26 04:00:00+00:00,1892.48,1903.8,1887.32,1897.83,2745130.0,64562.0,1896.670001
AMZN,2019-06-27 04:00:00+00:00,1902.0,1911.24,1898.04,1904.28,2266144.0,53451.0,1905.926071
AMZN,2019-06-28 04:00:00+00:00,1909.1,1912.94,1884.0,1893.63,3442407.0,69529.0,1894.833179
AMZN,2019-07-01 04:00:00+00:00,1922.98,1929.82,1914.66,1922.19,3369340.0,84876.0,1922.377258
AMZN,2019-07-02 04:00:00+00:00,1919.38,1934.79,1906.63,1934.31,2771650.0,71006.0,1919.579532
AMZN,2019-07-03 04:00:00+00:00,1935.89,1941.59,1930.5,1939.0,1816860.0,50509.0,1938.261309
AMZN,2019-07-05 04:00:00+00:00,1928.6,1945.9,1925.3,1942.91,2768821.0,76781.0,1936.797755
AMZN,2019-07-08 04:00:00+00:00,1933.75,1956.0,1928.2532,1952.32,3005298.0,73616.0,1944.858529
AMZN,2019-07-09 04:00:00+00:00,1947.8,1990.01,1943.475,1988.3,4483599.0,118250.0,1976.09351
AMZN,2019-07-10 04:00:00+00:00,1996.51,2024.94,1995.4,2017.41,5158490.0,126823.0,2013.091985
AMZN,2019-07-11 04:00:00+00:00,2025.62,2035.8,1995.3,2001.07,4533081.0,114878.0,2018.878971
AMZN,2019-07-12 04:00:00+00:00,2008.26,2017.0,2003.87,2011.0,2660618.0,70873.0,2010.784915
AMZN,2019-07-15 04:00:00+00:00,2021.4,2022.9,2001.55,2020.99,3164050.0,75938.0,2014.143602
AMZN,2019-07-16 04:00:00+00:00,2010.58,2026.3196,2001.22,2009.9,2738146.0,70226.0,2013.519615
AMZN,2019-07-17 04:00:00+00:00,2007.05,2012.0,1992.03,1992.03,2661677.0,69971.0,1999.55281
AMZN,2019-07-18 04:00:00+00:00,1980.01,1987.5,1951.55,1977.9,3635578.0,94365.0,1971.681889
AMZN,2019-07-19 04:00:00+00:00,1991.21,1996.0,1962.2255,1964.52,3450579.0,77144.0,1979.596248
AMZN,2019-07-22 04:00:00+00:00,1971.14,1989.0,1958.26,1985.63,3083685.0,73712.0,1974.188806
AMZN,2019-07-23 04:00:00+00:00,1995.99,1997.79,1973.13,1994.49,2852924.0,70495.0,1987.910854
AMZN,2019-07-24 04:00:00+00:00,1969.3,2001.3,1965.87,2000.81,2763133.0,72203.0,1988.510883
AMZN,2019-07-25 04:00:00+00:00,2001.0,2001.2,1972.72,1973.82,4293224.0,125862.0,1974.58329
AMZN,2019-07-26 04:00:00+00:00,1942.0,1950.895,1924.51,1942.698,5127413.0,138308.0,1938.024189
AMZN,2019-07-29 04:00:00+00:00,1930.0,1932.226,1890.54,1912.45,4670185.0,126568.0,1907.239159
AMZN,2019-07-30 04:00:00+00:00,1891.115,1909.89,1883.48,1898.53,3028194.0,83091.0,1897.978777
AMZN,2019-07-31 04:00:00+00:00,1898.11,1899.55,1849.44,1866.78,4686271.0,127701.0,1881.126048
AMZN,2019-08-01 04:00:00+00:00,1871.72,1897.92,1844.01,1855.32,4876859.0,134484.0,1871.701766
AMZN,2019-08-02 04:00:00+00:00,1845.07,1846.3634,1808.02,1823.24,5133851.0,152869.0,1821.312615
AMZN,2019-08-05 04:00:00+00:00,1770.22,1788.6678,1748.78,1765.13,6427952.0,197245.0,1768.117164
AMZN,2019-08-06 04:00:00+00:00,1792.23,1793.77,1753.4,1787.83,5294799.0,153581.0,1777.817467
AMZN,2019-08-07 04:00:00+00:00,1773.99,1798.93,1757.0,1793.4,4736324.0,131018.0,1778.577292
AMZN,2019-08-08 04:00:00+00:00,1806.0,1834.26,1798.11,1832.89,3985498.0,92848.0,1820.786188
AMZN,2019-08-09 04:00:00+00:00,1828.95,1831.091,1802.22,1807.58,3056023.0,88329.0,1813.166014
AMZN,2019-08-12 04:00:00+00:00,1795.99,1800.98,1777.0,1784.92,3143861.0,83983.0,1788.604325
AMZN,2019-08-13 04:00:00+00:00,1783.0,1831.7429,1780.0,1824.34,4296540.0,103260.0,1819.556564
AMZN,2019-08-14 04:00:00+00:00,1793.01,1795.6514,1757.215,1762.96,5183756.0,146913.0,1771.241052
AMZN,2019-08-15 04:00:00+00:00,1781.99,1788.0,1761.96,1776.12,3980405.0,109847.0,1775.245228
AMZN,2019-08-16 04:00:00+00:00,1792.89,1802.9082,1784.5496,1792.57,3309400.0,79530.0,1794.520539
AMZN,2019-08-19 04:00:00+00:00,1818.08,1826.0,1812.61,1816.12,2993433.0,75824.0,1819.682127
AMZN,2019-08-20 04:00:00+00:00,1814.5,1816.82,1799.88,1801.38,2090482.0,55437.0,1807.566347
AMZN,2019-08-21 04:00:00+00:00,1819.39,1829.5785,1815.0,1823.54,2135868.0,58098.0,1822.8536
AMZN,2019-08-22 04:00:00+00:00,1828.0,1829.4111,1800.1,1805.6,2900431.0,64932.0,1812.291812
AMZN,2019-08-23 04:00:00+00:00,1793.03,1804.8962,1745.23,1749.62,5539426.0,154796.0,1765.785164
AMZN,2019-08-26 04:00:00+00:00,1766.91,1770.0,1743.51,1768.87,3315456.0,80841.0,1760.761078
AMZN,2019-08-27 04:00:00+00:00,1775.73,1779.4,1746.68,1761.83,3252240.0,74886.0,1762.081753
AMZN,2019-08-28 04:00:00+00:00,1755.0,1767.86,1744.0505,1764.25,2528104.0,63010.0,1760.205329
AMZN,2019-08-29 04:00:00+00:00,1783.0,1798.55,1777.25,1786.4,3163696.0,74350.0,1789.039835
AMZN,2019-08-30 04:00:00+00:00,1797.49,1799.74,1764.57,1776.29,3314039.0,74165.0,1777.294304
AMZN,2019-09-03 04:00:00+00:00,1770.0,1800.8,1768.0,1789.84,3713399.0,89057.0,1790.215413
AMZN,2019-09-04 04:00:00+00:00,1805.0,1807.6308,1796.23,1800.62,2473842.0,64558.0,1802.09243
AMZN,2019-09-05 04:00:00+00:00,1821.95,1842.0,1815.575,1840.72,3523464.0,92133.0,1832.825149
AMZN,2019-09-06 04:00:00+00:00,1838.22,1840.65,1826.4,1833.51,2616342.0,67486.0,1834.621359
AMZN,2019-09-09 04:00:00+00:00,1841.0,1850.0,1824.61,1831.35,3173611.0,86637.0,1836.567926
AMZN,2019-09-10 04:00:00+00:00,1822.75,1825.81,1805.3356,1820.55,2806863.0,68261.0,1816.589242
AMZN,2019-09-11 04:00:00+00:00,1812.14,1833.42,1809.08,1822.99,2611187.0,81887.0,1822.617776
AMZN,2019-09-12 04:00:00+00:00,1837.63,1853.66,1834.28,1843.55,2973094.0,92371.0,1845.329679
AMZN,2019-09-13 04:00:00+00:00,1842.01,1846.1215,1835.17,1839.34,2101170.0,62900.0,1839.885007
AMZN,2019-09-16 04:00:00+00:00,1824.02,1825.6941,1800.2,1807.84,3877351.0,118157.0,1808.182418
AMZN,2019-09-17 04:00:00+00:00,1807.08,1823.99,1804.1,1822.55,2153828.0,68778.0,1816.642648
AMZN,2019-09-18 04:00:00+00:00,1817.04,1822.06,1795.5,1817.46,2693832.0,85167.0,1810.571172
AMZN,2019-09-19 04:00:00+00:00,1821.02,1832.57,1817.9,1821.5,2226491.0,61103.0,1825.281207
AMZN,2019-09-20 04:00:00+00:00,1821.71,1830.63,1780.92,1794.16,6860863.0,119803.0,1802.37648
AMZN,2019-09-23 04:00:00+00:00,1777.0,1792.7,1767.32,1785.3,3349256.0,93617.0,1780.646588
AMZN,2019-09-24 04:00:00+00:00,1790.605,1795.705,1735.545,1741.61,4877319.0,154524.0,1755.954313
AMZN,2019-09-25 04:00:00+00:00,1747.36,1773.0,1723.0,1768.33,3798379.0,121312.0,1751.090354
AMZN,2019-09-26 04:00:00+00:00,1762.79,1763.37,1731.5,1739.84,3806445.0,111268.0,1740.993832
AMZN,2019-09-27 04:00:00+00:00,1748.0,1749.12,1713.82,1725.45,4076925.0,132907.0,1728.638236
AMZN,2019-09-30 04:00:00+00:00,1726.99,1737.46,1709.22,1735.91,2944200.0,86776.0,1729.441689
AMZN,2019-10-01 04:00:00+00:00,1746.0,1755.6,1728.41,1735.65,3306324.0,100091.0,1740.497962
AMZN,2019-10-02 04:00:00+00:00,1728.88,1728.89,1705.0,1713.23,3553290.0,119893.0,1713.87948
AMZN,2019-10-03 04:00:00+00:00,1713.0,1725.0,1685.06,1724.42,3721329.0,130541.0,1710.654974
AMZN,2019-10-04 04:00:00+00:00,1726.02,1740.575,1719.23,1739.65,2650943.0,84631.0,1732.646588
AMZN,2019-10-07 04:00:00+00:00,1731.63,1747.83,1723.7,1732.66,2362144.0,69192.0,1735.658249
AMZN,2019-10-08 04:00:00+00:00,1722.49,1727.0,1705.0,1705.51,2772300.0,99584.0,1715.684779
AMZN,2019-10-09 04:00:00+00:00,1719.61,1729.95,1714.36,1721.99,2244002.0,68688.0,1722.835289
AMZN,2019-10-10 04:00:00+00:00,1725.24,1738.29,1713.75,1720.26,2853979.0,79258.0,1724.905363
AMZN,2019-10-11 04:00:00+00:00,1742.92,1745.45,1729.86,1731.92,3440499.0,98249.0,1739.613632
AMZN,2019-10-14 04:00:00+00:00,1728.91,1741.8887,1722.0,1736.43,2032533.0,58923.0,1731.943033
AMZN,2019-10-15 04:00:00+00:00,1742.14,1776.45,1740.62,1767.38,3251550.0,94705.0,1759.951134
AMZN,2019-10-16 04:00:00+00:00,1773.33,1786.24,1770.521,1777.43,2959758.0,86959.0,1778.754651
AMZN,2019-10-17 04:00:00+00:00,1796.49,1798.85,1782.02,1787.48,2902246.0,76747.0,1790.651092
AMZN,2019-10-18 04:00:00+00:00,1787.8,1793.98,1749.2001,1757.51,3642307.0,82222.0,1768.3989
AMZN,2019-10-21 04:00:00+00:00,1769.66,1785.88,1765.0,1785.66,2413296.0,58403.0,1778.290085
AMZN,2019-10-22 04:00:00+00:00,1788.15,1789.7799,1762.0,1765.73,2363711.0,66616.0,1771.780323
AMZN,2019-10-23 04:00:00+00:00,1761.3,1770.05,1742.0,1762.17,2330539.0,68910.0,1758.395781
AMZN,2019-10-24 04:00:00+00:00,1771.09,1788.3379,1760.27,1780.78,5351487.0,174752.0,1730.20913
AMZN,2019-10-25 04:00:00+00:00,1697.55,1764.21,1695.0,1761.33,9915432.0,283571.0,1733.524275
AMZN,2019-10-28 04:00:00+00:00,1748.06,1778.7,1742.5,1777.08,3892738.0,95763.0,1766.843473
AMZN,2019-10-29 04:00:00+00:00,1774.81,1777.0,1755.81,1762.71,2386662.0,61664.0,1764.86371
AMZN,2019-10-30 04:00:00+00:00,1760.24,1782.38,1759.115,1779.99,2563116.0,64131.0,1773.571763
AMZN,2019-10-31 04:00:00+00:00,1775.99,1792.0,1771.4753,1776.66,3049970.0,66853.0,1778.131006
AMZN,2019-11-01 04:00:00+00:00,1788.01,1797.445,1785.21,1791.44,3013485.0,66928.0,1790.70059
AMZN,2019-11-04 05:00:00+00:00,1801.01,1815.06,1801.01,1804.66,2931241.0,73786.0,1808.640702
AMZN,2019-11-05 05:00:00+00:00,1809.16,1810.25,1794.0,1801.71,2043625.0,54390.0,1803.13801
AMZN,2019-11-06 05:00:00+00:00,1801.0,1802.5,1788.58,1795.77,2169756.0,51907.0,1795.016789
AMZN,2019-11-07 05:00:00+00:00,1803.76,1805.9,1783.48,1788.2,2761048.0,66049.0,1797.160719
AMZN,2019-11-08 05:00:00+00:00,1787.89,1789.88,1774.04,1785.88,2261616.0,58087.0,1782.292204
AMZN,2019-11-11 05:00:00+00:00,1778.0,1780.0,1767.13,1771.65,2044118.0,56870.0,1772.115474
AMZN,2019-11-12 05:00:00+00:00,1774.66,1786.22,1771.91,1778.0,2174138.0,53679.0,1778.819122
AMZN,2019-11-13 05:00:00+00:00,1773.39,1775.0,1747.3216,1753.11,3179325.0,86204.0,1758.798827
AMZN,2019-11-14 05:00:00+00:00,1751.43,1766.5931,1749.56,1754.6,2358755.0,59275.0,1756.544809
AMZN,2019-11-15 05:00:00+00:00,1760.05,1761.68,1732.86,1739.49,4245744.0,97476.0,1745.523224
AMZN,2019-11-18 05:00:00+00:00,1738.3,1753.7,1722.71,1752.53,2994340.0,77222.0,1742.921799
AMZN,2019-11-19 05:00:00+00:00,1756.99,1760.68,1743.03,1752.79,2580929.0,58408.0,1753.255733
AMZN,2019-11-20 05:00:00+00:00,1749.14,1762.524,1734.12,1745.53,3072134.0,70416.0,1747.058786
AMZN,2019-11-21 05:00:00+00:00,1743.0,1746.87,1730.36,1734.71,2821151.0,70478.0,1736.406114
AMZN,2019-11-22 05:00:00+00:00,1739.02,1746.43,1731.0,1745.72,2612841.0,59537.0,1740.380164
AMZN,2019-11-25 05:00:00+00:00,1753.25,1777.42,1753.24,1773.84,3744623.0,80700.0,1770.769753
AMZN,2019-11-26 05:00:00+00:00,1779.92,1797.03,1778.35,1796.94,3490529.0,75236.0,1791.589182
AMZN,2019-11-27 05:00:00+00:00,1801.0,1824.5,1797.31,1818.51,3220546.0,80779.0,1814.934573
AMZN,2019-11-29 05:00:00+00:00,1817.78,1824.69,1800.79,1800.8,2101049.0,50539.0,1810.039978
AMZN,2019-12-02 05:00:00+00:00,1804.4,1805.55,1762.68,1781.6,4143804.0,98799.0,1779.431333
AMZN,2019-12-03 05:00:00+00:00,1760.0,1772.87,1747.23,1769.96,3689261.0,95869.0,1758.687601
AMZN,2019-12-04 05:00:00+00:00,1774.01,1789.0894,1760.2201,1760.69,2859421.0,74931.0,1770.919207
AMZN,2019-12-05 05:00:00+00:00,1763.5,1763.5,1740.0,1740.48,3011594.0,79768.0,1746.175445
